Date,Open,High,Low,Close,Adj Close,Volume
2022-08-31,0.200000,0.200000,0.200000,0.200000,0.200000,1100
2022-09-01,0.190000,0.200000,0.190000,0.200000,0.200000,37900
2022-09-02,0.200000,0.200000,0.200000,0.200000,0.200000,47000
2022-09-06,0.200000,0.200000,0.200000,0.200000,0.200000,1100
2022-09-07,0.200000,0.200000,0.200000,0.200000,0.200000,6000
2022-09-08,0.190000,0.190000,0.190000,0.190000,0.190000,11000
2022-09-09,0.190000,0.200000,0.190000,0.200000,0.200000,2800
2022-09-12,0.200000,0.200000,0.200000,0.200000,0.200000,0
2022-09-13,0.200000,0.200000,0.190000,0.200000,0.200000,7300
2022-09-14,0.190000,0.200000,0.190000,0.200000,0.200000,3500
2022-09-15,0.200000,0.200000,0.200000,0.200000,0.200000,0
2022-09-16,0.200000,0.200000,0.200000,0.200000,0.200000,200
2022-09-19,0.200000,0.200000,0.200000,0.200000,0.200000,300
2022-09-20,0.200000,0.200000,0.200000,0.200000,0.200000,5900
2022-09-21,0.200000,0.200000,0.190000,0.200000,0.200000,17900
2022-09-22,0.200000,0.200000,0.190000,0.190000,0.190000,7200
2022-09-23,0.190000,0.190000,0.190000,0.190000,0.190000,1000
2022-09-26,0.190000,0.190000,0.170000,0.180000,0.180000,94500
2022-09-27,0.180000,0.180000,0.180000,0.180000,0.180000,1000
2022-09-28,0.180000,0.180000,0.180000,0.180000,0.180000,500
2022-09-29,0.170000,0.180000,0.170000,0.170000,0.170000,32700
2022-09-30,0.180000,0.180000,0.180000,0.180000,0.180000,42600
2022-10-03,0.180000,0.180000,0.180000,0.180000,0.180000,17200
2022-10-04,0.180000,0.180000,0.180000,0.180000,0.180000,15100
2022-10-05,0.180000,0.190000,0.180000,0.190000,0.190000,100000
2022-10-06,0.180000,0.180000,0.180000,0.180000,0.180000,10000
2022-10-07,0.180000,0.180000,0.180000,0.180000,0.180000,0
2022-10-10,0.180000,0.180000,0.180000,0.180000,0.180000,7000
2022-10-11,0.180000,0.180000,0.180000,0.180000,0.180000,50000
2022-10-12,0.180000,0.180000,0.180000,0.180000,0.180000,0
2022-10-13,0.180000,0.180000,0.150000,0.160000,0.160000,107000
2022-10-14,0.160000,0.160000,0.160000,0.160000,0.160000,0
2022-10-17,0.150000,0.150000,0.130000,0.140000,0.140000,264100
2022-10-18,0.140000,0.150000,0.140000,0.150000,0.150000,739200
2022-10-19,0.140000,0.180000,0.140000,0.180000,0.180000,22400
2022-10-20,0.140000,0.170000,0.140000,0.170000,0.170000,58200
2022-10-21,0.150000,0.160000,0.150000,0.150000,0.150000,17500
2022-10-24,0.150000,0.150000,0.150000,0.150000,0.150000,200
2022-10-25,0.150000,0.150000,0.150000,0.150000,0.150000,2700
2022-10-26,0.150000,0.150000,0.150000,0.150000,0.150000,0
2022-10-27,0.150000,0.180000,0.150000,0.180000,0.180000,5900
2022-10-28,0.170000,0.170000,0.160000,0.170000,0.170000,24300
2022-10-31,0.150000,0.150000,0.150000,0.150000,0.150000,1000
2022-11-01,0.160000,0.160000,0.160000,0.160000,0.160000,200
2022-11-02,0.150000,0.150000,0.150000,0.150000,0.150000,100
2022-11-03,0.180000,0.180000,0.170000,0.170000,0.170000,15000
2022-11-04,0.160000,0.170000,0.160000,0.170000,0.170000,14300
2022-11-07,0.170000,0.170000,0.170000,0.170000,0.170000,0
2022-11-08,0.170000,0.180000,0.160000,0.170000,0.170000,231100
2022-11-09,0.170000,0.170000,0.170000,0.170000,0.170000,0
2022-11-10,0.180000,0.190000,0.180000,0.190000,0.190000,276900
2022-11-11,0.180000,0.190000,0.170000,0.180000,0.180000,86100
2022-11-14,0.170000,0.170000,0.170000,0.170000,0.170000,100
2022-11-15,0.180000,0.180000,0.180000,0.180000,0.180000,300
2022-11-16,0.180000,0.190000,0.180000,0.190000,0.190000,92700
2022-11-17,0.180000,0.180000,0.170000,0.180000,0.180000,26300
2022-11-18,0.180000,0.180000,0.180000,0.180000,0.180000,0
2022-11-21,0.180000,0.180000,0.180000,0.180000,0.180000,0
2022-11-22,0.170000,0.170000,0.170000,0.170000,0.170000,5300
2022-11-23,0.170000,0.170000,0.170000,0.170000,0.170000,3000
2022-11-25,0.170000,0.170000,0.170000,0.170000,0.170000,0
2022-11-28,0.180000,0.180000,0.180000,0.180000,0.180000,1000
2022-11-29,0.180000,0.180000,0.180000,0.180000,0.180000,0
2022-11-30,0.170000,0.180000,0.170000,0.180000,0.180000,27300
2022-12-01,0.170000,0.170000,0.170000,0.170000,0.170000,2500
2022-12-02,0.180000,0.180000,0.180000,0.180000,0.180000,4500
2022-12-05,0.180000,0.180000,0.180000,0.180000,0.180000,11200
2022-12-06,0.180000,0.180000,0.170000,0.170000,0.170000,50000
2022-12-07,0.180000,0.180000,0.170000,0.180000,0.180000,47200
2022-12-08,0.180000,0.180000,0.180000,0.180000,0.180000,36300
2022-12-09,0.180000,0.180000,0.180000,0.180000,0.180000,300
2022-12-12,0.180000,0.180000,0.180000,0.180000,0.180000,18800
2022-12-13,0.200000,0.220000,0.200000,0.200000,0.200000,47100
2022-12-14,0.180000,0.190000,0.180000,0.180000,0.180000,30400
2022-12-15,0.180000,0.180000,0.180000,0.180000,0.180000,8000
2022-12-16,0.180000,0.180000,0.180000,0.180000,0.180000,15700
2022-12-19,0.180000,0.180000,0.180000,0.180000,0.180000,0
2022-12-20,0.180000,0.180000,0.160000,0.160000,0.160000,189400
2022-12-21,0.200000,0.300000,0.190000,0.230000,0.230000,6125700
2022-12-22,0.230000,0.230000,0.210000,0.220000,0.220000,48600
2022-12-23,0.220000,0.220000,0.210000,0.210000,0.210000,12600
2022-12-27,0.210000,0.220000,0.210000,0.210000,0.210000,4900
2022-12-28,0.210000,0.210000,0.190000,0.190000,0.190000,11000
2022-12-29,0.210000,0.210000,0.190000,0.200000,0.200000,73700
2022-12-30,0.200000,0.210000,0.190000,0.210000,0.210000,82900
2023-01-03,0.210000,0.220000,0.200000,0.220000,0.220000,109300
2023-01-04,0.220000,0.220000,0.220000,0.220000,0.220000,500
2023-01-05,0.200000,0.220000,0.200000,0.220000,0.220000,71700
2023-01-06,0.220000,0.230000,0.190000,0.230000,0.230000,258700
2023-01-09,0.240000,0.240000,0.210000,0.230000,0.230000,38700
2023-01-10,0.230000,0.230000,0.210000,0.230000,0.230000,4300
2023-01-11,0.240000,0.240000,0.220000,0.220000,0.220000,41600
2023-01-12,0.220000,0.270000,0.220000,0.270000,0.270000,112800
2023-01-13,0.270000,0.280000,0.240000,0.270000,0.270000,72000
2023-01-17,0.260000,0.270000,0.220000,0.260000,0.260000,68900
2023-01-18,0.260000,0.270000,0.220000,0.240000,0.240000,87100
2023-01-19,0.240000,0.280000,0.230000,0.280000,0.280000,19400
2023-01-20,0.280000,0.280000,0.240000,0.240000,0.240000,71100
2023-01-23,0.240000,0.270000,0.220000,0.270000,0.270000,90200
2023-01-24,0.220000,0.260000,0.220000,0.250000,0.250000,19400
2023-01-25,0.230000,0.280000,0.220000,0.250000,0.250000,92600
2023-01-26,0.240000,0.240000,0.240000,0.240000,0.240000,37600
2023-01-27,0.240000,0.250000,0.240000,0.250000,0.250000,3500
2023-01-30,0.260000,0.260000,0.240000,0.250000,0.250000,9900
2023-01-31,0.240000,0.260000,0.240000,0.260000,0.260000,41900
2023-02-01,0.250000,0.260000,0.250000,0.260000,0.260000,11000
2023-02-02,0.250000,0.260000,0.250000,0.260000,0.260000,17000
2023-02-03,0.260000,0.260000,0.260000,0.260000,0.260000,1000
2023-02-06,0.250000,0.250000,0.250000,0.250000,0.250000,38400
2023-02-07,0.250000,0.250000,0.250000,0.250000,0.250000,4800
2023-02-08,0.250000,0.250000,0.240000,0.240000,0.240000,5400
2023-02-09,0.250000,0.260000,0.240000,0.250000,0.250000,126400
2023-02-10,0.260000,0.260000,0.260000,0.260000,0.260000,100
2023-02-13,0.250000,0.250000,0.250000,0.250000,0.250000,800
2023-02-14,0.250000,0.250000,0.250000,0.250000,0.250000,40000
2023-02-15,0.260000,0.260000,0.240000,0.260000,0.260000,12900
2023-02-16,0.260000,0.260000,0.240000,0.240000,0.240000,405400
2023-02-17,0.250000,0.250000,0.250000,0.250000,0.250000,9500
2023-02-21,0.250000,0.270000,0.250000,0.270000,0.270000,700
2023-02-22,0.250000,0.260000,0.250000,0.250000,0.250000,1400
2023-02-23,0.250000,0.260000,0.250000,0.260000,0.260000,3200
2023-02-24,0.260000,0.260000,0.250000,0.260000,0.260000,16100
2023-02-27,0.250000,0.250000,0.240000,0.250000,0.250000,12900
2023-02-28,0.250000,0.250000,0.250000,0.250000,0.250000,1100
2023-03-01,0.250000,0.250000,0.250000,0.250000,0.250000,0
2023-03-02,0.250000,0.250000,0.250000,0.250000,0.250000,500
2023-03-03,0.240000,0.260000,0.240000,0.260000,0.260000,40500
2023-03-06,0.260000,0.260000,0.250000,0.250000,0.250000,3100
2023-03-07,0.250000,0.250000,0.250000,0.250000,0.250000,41000
2023-03-08,0.250000,0.270000,0.250000,0.270000,0.270000,6000
2023-03-09,0.260000,0.270000,0.260000,0.270000,0.270000,1000
2023-03-10,0.260000,0.260000,0.250000,0.250000,0.250000,1800
2023-03-13,0.240000,0.250000,0.240000,0.250000,0.250000,32700
2023-03-14,0.260000,0.260000,0.250000,0.250000,0.250000,3800
2023-03-15,0.250000,0.250000,0.250000,0.250000,0.250000,0
2023-03-16,0.290000,0.290000,0.270000,0.270000,0.270000,200
2023-03-17,0.250000,0.250000,0.250000,0.250000,0.250000,6200
2023-03-20,0.250000,0.250000,0.250000,0.250000,0.250000,3700
2023-03-21,0.290000,0.290000,0.290000,0.290000,0.290000,100
2023-03-22,0.250000,0.270000,0.250000,0.260000,0.260000,90000
2023-03-23,0.270000,0.270000,0.270000,0.270000,0.270000,2000
2023-03-24,0.290000,0.290000,0.290000,0.290000,0.290000,100
2023-03-27,0.290000,0.290000,0.250000,0.250000,0.250000,15100
2023-03-28,0.250000,0.250000,0.250000,0.250000,0.250000,900
2023-03-29,0.250000,0.250000,0.250000,0.250000,0.250000,0
2023-03-30,0.270000,0.280000,0.270000,0.280000,0.280000,10100
2023-03-31,0.280000,0.280000,0.280000,0.280000,0.280000,500
2023-04-03,0.280000,0.280000,0.280000,0.280000,0.280000,300
2023-04-04,0.280000,0.280000,0.250000,0.280000,0.280000,1700
2023-04-05,0.280000,0.280000,0.270000,0.270000,0.270000,9300
2023-04-06,0.250000,0.270000,0.250000,0.260000,0.260000,13800
2023-04-10,0.260000,0.260000,0.260000,0.260000,0.260000,8000
2023-04-11,0.260000,0.260000,0.250000,0.250000,0.250000,52600
2023-04-12,0.260000,0.260000,0.250000,0.250000,0.250000,8400
2023-04-13,0.260000,0.260000,0.260000,0.260000,0.260000,100
2023-04-14,0.260000,0.260000,0.260000,0.260000,0.260000,0
2023-04-17,0.270000,0.270000,0.270000,0.270000,0.270000,900
2023-04-18,0.270000,0.270000,0.270000,0.270000,0.270000,12300
2023-04-19,0.270000,0.280000,0.270000,0.280000,0.280000,2200
2023-04-20,0.270000,0.270000,0.250000,0.250000,0.250000,9200
2023-04-21,0.280000,0.280000,0.280000,0.280000,0.280000,100
2023-04-24,0.280000,0.280000,0.260000,0.270000,0.270000,25900
2023-04-25,0.260000,0.260000,0.260000,0.260000,0.260000,700
2023-04-26,0.250000,0.270000,0.250000,0.270000,0.270000,52000
2023-04-27,0.260000,0.260000,0.250000,0.250000,0.250000,77300
2023-04-28,0.250000,0.260000,0.250000,0.250000,0.250000,18000
2023-05-01,0.250000,0.260000,0.250000,0.260000,0.260000,21200
2023-05-02,0.250000,0.250000,0.250000,0.250000,0.250000,16000
2023-05-03,0.250000,0.250000,0.250000,0.250000,0.250000,0
2023-05-04,0.280000,0.280000,0.280000,0.280000,0.280000,100
2023-05-05,0.250000,0.280000,0.250000,0.280000,0.280000,8100
2023-05-08,0.260000,0.270000,0.260000,0.270000,0.270000,7100
2023-05-09,0.260000,0.260000,0.260000,0.260000,0.260000,3000
2023-05-10,0.270000,0.280000,0.250000,0.270000,0.270000,20200
2023-05-11,0.260000,0.270000,0.250000,0.270000,0.270000,64300
2023-05-12,0.250000,0.280000,0.250000,0.280000,0.280000,52700
2023-05-15,0.260000,0.280000,0.250000,0.280000,0.280000,19300
2023-05-16,0.250000,0.280000,0.250000,0.280000,0.280000,11300
2023-05-17,0.260000,0.260000,0.260000,0.260000,0.260000,10000
2023-05-18,0.250000,0.250000,0.250000,0.250000,0.250000,172700
2023-05-19,0.250000,0.280000,0.250000,0.280000,0.280000,1094600
2023-05-22,0.280000,0.280000,0.250000,0.250000,0.250000,15900
2023-05-23,0.250000,0.280000,0.250000,0.280000,0.280000,27300
2023-05-24,0.240000,0.260000,0.240000,0.250000,0.250000,141800
2023-05-25,0.250000,0.250000,0.250000,0.250000,0.250000,19000
2023-05-26,0.260000,0.280000,0.250000,0.250000,0.250000,44200
2023-05-30,0.250000,0.250000,0.250000,0.250000,0.250000,25200
2023-05-31,0.250000,0.270000,0.250000,0.270000,0.270000,17500
2023-06-01,0.250000,0.270000,0.250000,0.260000,0.260000,17700
2023-06-02,0.250000,0.270000,0.250000,0.270000,0.270000,12500
2023-06-05,0.260000,0.260000,0.250000,0.250000,0.250000,12100
2023-06-06,0.260000,0.260000,0.250000,0.260000,0.260000,11300
2023-06-07,0.260000,0.270000,0.260000,0.270000,0.270000,8500
2023-06-08,0.260000,0.270000,0.260000,0.270000,0.270000,14000
2023-06-09,0.260000,0.260000,0.250000,0.250000,0.250000,17800
2023-06-12,0.250000,0.250000,0.250000,0.250000,0.250000,0
2023-06-13,0.250000,0.250000,0.250000,0.250000,0.250000,0
2023-06-14,0.270000,0.280000,0.250000,0.280000,0.280000,64600
2023-06-15,0.270000,0.270000,0.270000,0.270000,0.270000,900
2023-06-16,0.270000,0.270000,0.250000,0.270000,0.270000,25800
2023-06-20,0.270000,0.270000,0.270000,0.270000,0.270000,0
2023-06-21,0.260000,0.280000,0.260000,0.280000,0.280000,139500
2023-06-22,0.280000,0.280000,0.280000,0.280000,0.280000,100
2023-06-23,0.270000,0.280000,0.260000,0.280000,0.280000,134200
2023-06-26,0.280000,0.280000,0.280000,0.280000,0.280000,0
2023-06-27,0.290000,0.320000,0.280000,0.320000,0.320000,471000
2023-06-28,0.320000,0.340000,0.320000,0.340000,0.340000,167200
2023-06-29,0.330000,0.330000,0.330000,0.330000,0.330000,3100
2023-06-30,0.320000,0.350000,0.300000,0.300000,0.300000,18500
2023-07-03,0.350000,0.350000,0.330000,0.340000,0.340000,2100
2023-07-05,0.300000,0.300000,0.300000,0.300000,0.300000,1200
2023-07-06,0.310000,0.330000,0.310000,0.330000,0.330000,11400
2023-07-07,0.300000,0.340000,0.300000,0.300000,0.300000,5800
2023-07-10,0.300000,0.340000,0.300000,0.320000,0.320000,61200
2023-07-11,0.310000,0.310000,0.310000,0.310000,0.310000,1100
2023-07-12,0.310000,0.310000,0.300000,0.300000,0.300000,15000
2023-07-13,0.300000,0.300000,0.300000,0.300000,0.300000,200
2023-07-14,0.300000,0.310000,0.300000,0.310000,0.310000,31900
2023-07-17,0.310000,0.310000,0.300000,0.310000,0.310000,24400
2023-07-18,0.310000,0.310000,0.310000,0.310000,0.310000,5200
2023-07-19,0.310000,0.310000,0.300000,0.300000,0.300000,3700
2023-07-20,0.330000,0.330000,0.300000,0.300000,0.300000,5100
2023-07-21,0.330000,0.330000,0.300000,0.320000,0.320000,111600
2023-07-24,0.340000,0.340000,0.300000,0.300000,0.300000,13700
2023-07-25,0.300000,0.300000,0.300000,0.300000,0.300000,1000
2023-07-26,0.320000,0.340000,0.320000,0.340000,0.340000,19100
2023-07-27,0.310000,0.340000,0.310000,0.340000,0.340000,258100
2023-07-28,0.330000,0.330000,0.320000,0.330000,0.330000,300
2023-07-31,0.310000,0.330000,0.310000,0.330000,0.330000,2600
2023-08-01,0.320000,0.330000,0.320000,0.330000,0.330000,300
2023-08-02,0.330000,0.330000,0.310000,0.330000,0.330000,27600
2023-08-03,0.320000,0.320000,0.320000,0.320000,0.320000,4400
2023-08-04,0.330000,0.330000,0.310000,0.310000,0.310000,1900
2023-08-07,0.310000,0.310000,0.310000,0.310000,0.310000,3400
2023-08-08,0.310000,0.310000,0.300000,0.310000,0.310000,345900
2023-08-09,0.310000,0.320000,0.300000,0.310000,0.310000,107900
2023-08-10,0.310000,0.310000,0.310000,0.310000,0.310000,40000
2023-08-11,0.320000,0.320000,0.300000,0.300000,0.300000,9500
2023-08-14,0.310000,0.320000,0.310000,0.320000,0.320000,4100
2023-08-15,0.320000,0.320000,0.320000,0.320000,0.320000,0
2023-08-16,0.300000,0.320000,0.300000,0.300000,0.300000,8500
2023-08-17,0.310000,0.310000,0.300000,0.300000,0.300000,14500
2023-08-18,0.300000,0.300000,0.300000,0.300000,0.300000,2000
2023-08-21,0.300000,0.300000,0.300000,0.300000,0.300000,27200
2023-08-22,0.320000,0.330000,0.300000,0.300000,0.300000,15100
2023-08-23,0.330000,0.330000,0.300000,0.310000,0.310000,79200
2023-08-24,0.320000,0.320000,0.280000,0.280000,0.280000,16300
2023-08-25,0.280000,0.310000,0.280000,0.310000,0.310000,1500
2023-08-28,0.300000,0.310000,0.280000,0.310000,0.310000,19500
2023-08-29,0.310000,0.310000,0.310000,0.310000,0.310000,700
2023-08-30,0.280000,0.310000,0.280000,0.310000,0.310000,500
2023-08-31,0.310000,0.310000,0.310000,0.310000,0.310000,0
2023-09-01,0.310000,0.310000,0.310000,0.310000,0.310000,851100
2023-09-05,0.300000,0.300000,0.280000,0.300000,0.300000,5600
2023-09-06,0.290000,0.290000,0.290000,0.290000,0.290000,10300
2023-09-07,0.300000,0.300000,0.300000,0.300000,0.300000,3400
2023-09-08,0.280000,0.300000,0.280000,0.290000,0.290000,17900
2023-09-11,0.300000,0.300000,0.300000,0.300000,0.300000,700
2023-09-12,0.290000,0.290000,0.290000,0.290000,0.290000,9200
2023-09-13,0.290000,0.290000,0.280000,0.290000,0.290000,62400
2023-09-14,0.280000,0.300000,0.280000,0.300000,0.300000,6600
2023-09-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2023-09-18,0.300000,0.300000,0.300000,0.300000,0.300000,100
2023-09-19,0.300000,0.300000,0.300000,0.300000,0.300000,2000
2023-09-20,0.280000,0.280000,0.280000,0.280000,0.280000,1000
2023-09-21,0.280000,0.280000,0.280000,0.280000,0.280000,7900
2023-09-22,0.280000,0.280000,0.280000,0.280000,0.280000,19500
2023-09-25,0.290000,0.290000,0.290000,0.290000,0.290000,20100
2023-09-26,0.300000,0.300000,0.260000,0.280000,0.280000,50900
2023-09-27,0.260000,0.260000,0.260000,0.260000,0.260000,200
2023-09-28,0.260000,0.280000,0.260000,0.280000,0.280000,150100
2023-09-29,0.280000,0.280000,0.280000,0.280000,0.280000,7100
2023-10-02,0.300000,0.300000,0.270000,0.270000,0.270000,1200
2023-10-03,0.270000,0.280000,0.270000,0.280000,0.280000,87100
2023-10-04,0.280000,0.280000,0.280000,0.280000,0.280000,0
2023-10-05,0.280000,0.280000,0.280000,0.280000,0.280000,49900
2023-10-06,0.290000,0.300000,0.280000,0.300000,0.300000,96400
2023-10-09,0.270000,0.300000,0.270000,0.270000,0.270000,8600
2023-10-10,0.290000,0.290000,0.270000,0.290000,0.290000,41700
2023-10-11,0.290000,0.290000,0.280000,0.280000,0.280000,31600
2023-10-12,0.280000,0.280000,0.280000,0.280000,0.280000,100
2023-10-13,0.280000,0.280000,0.280000,0.280000,0.280000,20500
2023-10-16,0.280000,0.280000,0.270000,0.280000,0.280000,20900
2023-10-17,0.270000,0.270000,0.270000,0.270000,0.270000,26000
2023-10-18,0.250000,0.250000,0.250000,0.250000,0.250000,11600
2023-10-19,0.270000,0.270000,0.250000,0.260000,0.260000,28500
2023-10-20,0.250000,0.250000,0.250000,0.250000,0.250000,800
2023-10-23,0.280000,0.280000,0.270000,0.280000,0.280000,10600
2023-10-24,0.260000,0.270000,0.250000,0.270000,0.270000,37900
2023-10-25,0.270000,0.280000,0.260000,0.260000,0.260000,12400
2023-10-26,0.280000,0.280000,0.260000,0.260000,0.260000,5100
2023-10-27,0.280000,0.280000,0.280000,0.280000,0.280000,100
2023-10-30,0.260000,0.270000,0.250000,0.250000,0.250000,13300
2023-10-31,0.250000,0.260000,0.230000,0.260000,0.260000,63700
2023-11-01,0.260000,0.260000,0.260000,0.260000,0.260000,0
2023-11-02,0.260000,0.260000,0.250000,0.260000,0.260000,12100
2023-11-03,0.260000,0.260000,0.250000,0.250000,0.250000,9000
2023-11-06,0.250000,0.260000,0.250000,0.250000,0.250000,23000
2023-11-07,0.250000,0.250000,0.250000,0.250000,0.250000,0
2023-11-08,0.270000,0.270000,0.270000,0.270000,0.270000,100
2023-11-09,0.270000,0.270000,0.270000,0.270000,0.270000,100
2023-11-10,0.270000,0.270000,0.240000,0.260000,0.260000,18800
2023-11-13,0.240000,0.270000,0.240000,0.270000,0.270000,3100
2023-11-14,0.270000,0.270000,0.270000,0.270000,0.270000,100
2023-11-15,0.270000,0.270000,0.240000,0.250000,0.250000,7600
2023-11-16,0.270000,0.270000,0.270000,0.270000,0.270000,100
2023-11-17,0.250000,0.270000,0.250000,0.260000,0.260000,77900
2023-11-20,0.270000,0.270000,0.250000,0.250000,0.250000,8800
2023-11-21,0.250000,0.250000,0.240000,0.240000,0.240000,32000
2023-11-22,0.240000,0.240000,0.240000,0.240000,0.240000,3600
2023-11-24,0.270000,0.270000,0.270000,0.270000,0.270000,100
2023-11-27,0.270000,0.270000,0.270000,0.270000,0.270000,100
2023-11-28,0.250000,0.250000,0.240000,0.240000,0.240000,2000
2023-11-29,0.240000,0.240000,0.240000,0.240000,0.240000,0
2023-11-30,0.270000,0.270000,0.270000,0.270000,0.270000,100
2023-12-01,0.270000,0.270000,0.270000,0.270000,0.270000,200