Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Haiti,HTI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,3.110668834,4.653206931,5.899878622,6.552878661,7.038169367,8.300351747,9.21339044,9.669909786,9.884335539,11.70349596,12.54736506,13.42581895,14.77462611,15.53549169,16.33785902,17.00188716,17.85959018,19.89317635,21.45640927,23.37932409,47.18058272,52.11237505,58.6212287,66.06661326,69.04799125,71.26680475,76.56225574,88.75058621,100.6502071,114.4134946,143.9522432,95.38113569,100,107.4610169,112.9562686,111.1434071,77.63795529,81.04824527,87.44040175,91.50334141,96.49200797,,,
IDA only,IDX,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Wholesale price index (2010 = 100),FP.WPI.TOTL,3.068380529,3.141976372,3.255200745,3.374086338,3.725081896,4.030787705,4.511991294,5.191337536,5.168692662,5.276255817,5.600832355,5.881534448,6.39906419,7.449692024,9.578310251,9.953365989,9.757582176,10.49542768,10.47231104,11.69230366,14.0374635,15.75564338,16.13871917,17.41107807,18.62105372,19.48532203,20.56958592,21.99955713,23.9166614,25.53781924,27.84515374,31.60210192,35.35119312,37.99415182,41.99951166,45.92276602,47.97791717,50.15077821,53.0998883,54.93234505,58.53045024,61.54985289,63.07232125,66.43005021,70.81871686,73.79581942,78.09637121,81.99286139,89.17311124,91.27305175,100,109.4705532,117.4720328,123.8321779,127.9846898,123.0053915,122.9403633,127.1671931,132.5923988,135.0913377,135.8159371,150.4379812
Not classified,INX,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,Wholesale price index (2010 = 100),FP.WPI.TOTL,0.291800797,0.295555111,0.299223119,0.299784108,0.315966495,0.325114937,0.321403777,0.32230999,0.324122418,0.333184554,0.342850833,0.364082125,0.384925039,0.428250682,0.500877234,0.540750634,0.589340948,0.690491653,0.760054339,0.86754854,1.138894801,1.406573053,1.585140297,1.818770808,1.957421497,2.061204537,2.452122639,3.24411256,3.963334176,4.771400815,5.752926785,7.236798469,9.627876144,12.09167269,16.64092426,26.72138635,35.52138617,39.31903996,44.00406731,52.44708361,62.35992721,66.05369856,71.45548,79.01541998,88.95380391,100,109.1625962,126.2043866,,,,,,,,,,,,,,
Iraq,IRQ,Wholesale price index (2010 = 100),FP.WPI.TOTL,63.42663796,62.99600123,61.51953245,66.43084179,67.74838511,65.64646775,65.33887009,70.12201374,66.81533887,68.56351892,75.21275505,80.02665846,76.94042859,80.49830821,90.57213165,100,111.2068082,118.6250384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,0.097360362,0.098333966,0.10213102,0.106974698,0.108192836,0.110739853,0.11301002,0.121094029,0.132878595,0.14686873,0.174885912,0.264880499,0.372907226,0.487751842,0.675556568,1.034727477,1.852657591,4.355256897,9.701330095,21.89878541,53.53245356,265.8053317,9.730322731,14.11941375,16.73484833,19.66328292,23.80274893,26.55583796,30.81657099,33.95096328,36.73004519,39.62668333,43.8656418,47.63998903,50.63503097,52.75170339,56.4765185,58.53045024,61.54985289,63.07232125,66.43005021,70.81871686,73.79581942,78.09637121,81.99286139,89.17311124,91.27305175,100,109.4705532,117.4720328,123.8321779,127.9846898,123.0053915,122.9403633,127.1671931,132.5923988,135.0913377,,
Italy,ITA,Wholesale price index (2010 = 100),FP.WPI.TOTL,6.811433057,6.848251614,7.0323444,7.40052997,7.65825987,7.768715541,7.915989769,7.787124819,7.811670524,8.11542362,8.713725172,9.060433251,9.431687035,11.03943069,15.53743108,16.86903556,20.72884763,24.32786158,26.3712915,30.45201491,36.56082717,42.93964218,48.87970272,53.64770586,59.20423976,63.55496592,62.97814186,64.64724978,67.70319002,72.03857511,77.3754481,81.379755,83.08833011,87.36943907,90.70921986,100,103.655706,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,16.7387549,19.10874277,20.39105505,21.50162907,22.89843352,26.31602472,28.69746181,29.60767454,30.78694386,31.30788323,31.77157651,7.957205647,31.88034406,34.99453102,46.7986735,53.54226217,56.29007419,58.63143902,60.62490795,63.5564799,62.02229058,63.29263842,64.28937289,64.69979296,63.14699793,60.88897516,59.95244565,58.99003623,59.71305642,64.74508282,69.23686594,73.73835404,80.01746894,95.5615942,96.44798137,100,,,,,,,,,,,
Japan,JPN,Wholesale price index (2010 = 100),FP.WPI.TOTL,45.42576699,45.88604366,45.12481686,45.93915251,46.01881578,46.39942918,47.49701202,48.37330799,48.75392139,49.79839538,51.5952447,51.22348277,51.61294765,59.80056153,78.56568741,80.9290311,85.07152115,86.67363803,84.46962089,90.62139564,106.7222277,108.2269784,110.1565998,107.7135928,107.4303457,106.2176937,96.51647764,92.89622458,91.97567124,94.33901492,96.27748783,96.44566585,95.01172698,91.42653013,92.26800032,95.25283798,97.41208224,100.9446694,93.76835755,94.47487497,100,92.25212352,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49078273,80.36397903,94.21638495,94.23994346,100,111.3610931,113.1279816,120.5194652,129.8074092,127.0451734,150.7509276,160.4040285,,,,
Kenya,KEN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.37911693,93.26190134,90.70904645,91.83086438,92.62188983,97.02286783,97.93614267,100,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Wholesale price index (2010 = 100),FP.WPI.TOTL,3.535075299,4.008004619,4.38292243,5.283105803,7.114874296,7.825695628,8.516534031,9.063685659,9.800199328,10.46058755,11.41786501,12.40368951,14.11360732,15.09070321,21.4418265,27.13929074,30.42568039,36.19446383,47.8250756,53.96603861,67.36450337,84.76389858,85.32216795,91.55617585,92.20749011,93.04489416,91.64922075,91.30805614,94.61114988,95.99906955,100,105.3810964,107.6064201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,23.53069893,28.71529626,31.7076168,34.10970899,36.70396854,39.26489294,38.81192699,41.32578999,45.6534777,48.79090423,49.3085796,50.23023529,49.9076558,49.27017728,49.54667399,51.19413354,53.5366751,58.25632029,60.46061349,71.70481295,72.01587175,73.31771042,73.5788462,74.09727752,78.02199469,77.00433319,75.74089684,74.81924115,75.15334134,76.63567091,79.14718268,80.68711573,80.9943343,84.60799266,86.39370057,89.75774385,95.5919972,95.68175494,100,103.8497096,106.0412945,109.6690034,112.3318164,115.6827722,117.1562952,120.7914838,,,,
Latin America & Caribbean (excluding high income),LAC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Wholesale price index (2010 = 100),FP.WPI.TOTL,83.40080972,84.21052632,81.78137652,84.21052632,86.16734143,86.77462888,88.79892038,93.04993252,92.03778677,97.03103914,100,102.6990553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,2.568680084,2.656015207,2.873090079,3.475959295,4.024179842,4.407234259,5.895762962,6.896691968,7.276856621,9.09548212,11.42185005,9.686278539,9.400084766,10.65830989,12.55206929,13.68935239,16.72489008,18.25924832,19.8561111,21.36563877,22.43442374,24.41080901,29.41224319,31.44877838,33.40632666,33.27211312,33.83486812,37.79020734,41.84358451,43.12407153,48.50866715,54.09361983,60.40351824,75.11882286,93.85068691,89.93505521,100,110.6201388,114.4942592,125.0414637,129.0014476,130.302299,135.7286738,145.7637502,150.7039412,,,
Lower middle income,LMC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,31.41619859,34.08854924,40.07638887,44.9065795,48.20432673,54.79095032,60.03363658,64.69749833,65.36503157,68.16157445,70.7496518,73.97643204,78.73343797,80.95115635,84.56160187,86.53315351,92.15728733,96.24010687,94.9893137,97.64901449,96.01044882,100,99.59629542,101.7810496,97.17406792,,,,,,,,,,,,,,,,,,
Monaco,MCO,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,0.096557049,0.114218943,0.142172209,0.176989071,0.276201439,0.572784462,0.975644611,1.498187222,2.822322316,6.650415042,13.82133695,16.04190769,19.78735563,23.84991301,27.0417672,29.44589289,31.44384572,43.74381371,59.64369725,70.68094928,80.50585997,92.30203504,100,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,MHL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,NRU,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Wholesale price index (2010 = 100),FP.WPI.TOTL,1.56893514,1.6158463,1.641995219,1.657972209,1.683650447,1.797633585,1.970007259,2.080211878,2.076864817,2.174308763,2.193462846,2.313368714,2.552748993,3.24778726,3.973550507,4.878433848,5.2675858,5.756631101,6.106636371,6.700464156,7.597501335,8.424857361,8.780850535,9.427897644,10.31082658,10.61089484,11.13355582,12.05243182,13.22732265,14.3442065,15.57830035,17.44887647,18.71293728,20.6303559,24.69912207,27.85365158,30.94181632,34.40903129,36.39501766,37.78592409,39.29028398,41.08130663,42.30698956,45.08051888,48.88895731,53.15355496,57.66976827,62.41456916,78.21623603,83.89943127,100,118.8338307,127.2723689,137.1839631,143.7276874,140.1081142,142.4534039,147.3985022,159.601892,180.0123881,112.6808942,114.6545414
